"Uniprot_ID","protein_names","gene_names","main_gene","pVal","BH_pVal","fold_change","log_fold_change"
"D3YUX2","Multiple PDZ domain protein","Mpdz","Mpdz",1.08470590222156e-16,4.41134306465354e-16,0.797836336819848,-0.325835263570587
"P19973-2","Lymphocyte-specific protein 1","Lsp1","Lsp1",1.15765142510251e-16,4.70465589817781e-16,1.30406153818781,0.383011951427566
"Q8K007","Extracellular sulfatase Sulf-1","Sulf1","Sulf1",1.17009851308089e-16,4.75186313763958e-16,0.593738611670394,-0.752100158209827
"Q9D8Z1","Activating signal cointegrator 1 complex subunit 1","Ascc1","Ascc1",1.22062873360064e-16,4.95355223472565e-16,1.13493025238299,0.182603638808639
"A2A432","Cullin-4B","Cul4b","Cul4b",1.22676107371493e-16,4.97490767340564e-16,0.898697864545459,-0.154091920844066
"A2ADY9","Protein DDI1 homolog 2","Ddi2","Ddi2",1.24021991592612e-16,5.02592308948655e-16,0.909415658671082,-0.136988249708991
"Q9QX15","","Clca3a1","Clca3a1",1.24668532216982e-16,5.04854580181801e-16,0.731604675690354,-0.450863799497656
"Q3TJG6","Prostaglandin E synthase 3","Ptges3","Ptges3",1.33904857993957e-16,5.41874011330109e-16,1.13313044197445,0.180313948676063
"Q9CYL5","Golgi-associated plant pathogenesis-related protein 1","Glipr2","Glipr2",1.35288037506947e-16,5.47084157330074e-16,1.37767531177568,0.462235916136791
"Q80XN0","D-beta-hydroxybutyrate dehydrogenase, mitochondrial","Bdh1","Bdh1",1.35792894407681e-16,5.48737646800793e-16,0.774470200859313,-0.368718365103715
"Q8BP56","Acid trehalase-like protein 1","Athl1","Athl1",1.35947323975518e-16,5.48973727748597e-16,0.723682551697378,-0.466571106868269
"Q9CQR6","Serine/threonine-protein phosphatase 6 catalytic subunit;Serine/threonine-protein phosphatase 6 catalytic subunit, N-terminally processed","Ppp6c","Ppp6c",1.38795461177046e-16,5.60079355688318e-16,0.887582367660916,-0.172047087042416
"Q8CFQ9","RNA-binding protein FUS","Fus","Fus",1.39566020333854e-16,5.62791610909011e-16,0.802922455457624,-0.316667432834429
"Q9D1R9","60S ribosomal protein L34","Rpl34","Rpl34",1.41049348410711e-16,5.68372215794533e-16,1.6883375530316,0.755603374068426
"Q8BTY8","Sec1 family domain-containing protein 2","Scfd2","Scfd2",1.4182552566209e-16,5.71097433616783e-16,1.08965003164044,0.123864851801859
"Q3UMT1","Protein phosphatase 1 regulatory subunit 12C","Ppp1r12c","Ppp1r12c",1.4404803939891e-16,5.79638767968309e-16,0.861823158854123,-0.214536227913794
"Q3TV62","Torsin-1A","Tor1a","Tor1a",1.45042650662491e-16,5.83230574182928e-16,1.29739628869957,0.375619216996283
"Q9Z2Z9","Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2","Gfpt2","Gfpt2",1.45942856049476e-16,5.86437983760297e-16,0.844439287173365,-0.24393439387677
"Q3TNY9","Biglycan","Bgn","Bgn",1.46272642585825e-16,5.8735040049561e-16,1.28981533281059,0.367164524943503
"Q9Z0G0","PDZ domain-containing protein GIPC1","Gipc1","Gipc1",1.47168683347894e-16,5.90533706233867e-16,0.892935733936298,-0.163371748956088
"E9QMK9","UPF0317 protein C14orf159 homolog, mitochondrial","9030617O03Rik","9030617O03Rik",1.50892782943222e-16,6.05052547594209e-16,0.899167535905896,-0.153338146331476
"Q3UL64","Sialidase-1","Neu1;Neu-1","Neu1",1.53813582744475e-16,6.16332211725935e-16,0.794610206875766,-0.331680769729064
"Q8R086","Sulfite oxidase, mitochondrial","Suox","Suox",1.5504815364828e-16,6.20844077423576e-16,0.818493645824148,-0.288956878155648
"E9Q586","Dynactin subunit 1","Dctn1","Dctn1",1.57132434283612e-16,6.28749656566617e-16,0.929471437337108,-0.105517563088761
"Q9D0T1","NHP2-like protein 1;NHP2-like protein 1, N-terminally processed","Nhp2l1","Nhp2l1",1.57737709848387e-16,6.30730227211943e-16,0.828000264604539,-0.272296866119773
"O08997","Copper transport protein ATOX1","Atox1","Atox1",1.58910941840825e-16,6.34977474106105e-16,0.865929044628224,-0.207679281432952
"A0A0N4SV80","Zinc finger protein 638","Znf638;Zfml","Znf638",1.64503116651045e-16,6.56863701823098e-16,0.796119512978908,-0.328943071355256
"B2RSF7","Probable inactive glycosyltransferase 25 family member 3","Cercam","Cercam",1.65644801975059e-16,6.60960905578078e-16,1.50172004655294,0.586615888022527
"Q6P9Q4","FH1/FH2 domain-containing protein 1","Fhod1","Fhod1",1.69541761831532e-16,6.76038908056277e-16,0.836509959370857,-0.257545377995627
"B7ZNL2","Nucleosome assembly protein 1-like 4","Nap1l4","Nap1l4",1.72516840028639e-16,6.87422502636767e-16,0.892625210116264,-0.163873542167067
"A0A0R4IZY9","tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like","Dus3l","Dus3l",1.73008488769195e-16,6.88901489402684e-16,1.14266899131944,0.192407543759844
"Q8C7D2-2","Protein cereblon","Crbn","Crbn",1.74388898490253e-16,6.93914907144931e-16,0.788458061856843,-0.342894074887725
"Q8BGT5","Alanine aminotransferase 2","Gpt2","Gpt2",1.88172407676477e-16,7.48240491720511e-16,1.54572606736353,0.628284668374814
"G5E881","Phosphatidate cytidylyltransferase, mitochondrial","Tamm41","Tamm41",1.88465883873596e-16,7.48886674071733e-16,0.849936835224962,-0.234572466453241
"Q9CPZ8","COX assembly mitochondrial protein homolog","Cmc1","Cmc1",1.91784490076317e-16,7.61544246011377e-16,0.829043647397381,-0.270480036319407
"Q4FJL0","Ras-related protein Rab-10","Rab10","Rab10",1.9229291539179e-16,7.63033234011281e-16,1.30453366891459,0.383534179379035
"Q3UKQ3","WW domain-binding protein 11","Wbp11","Wbp11",1.95630822655475e-16,7.75739974995845e-16,0.848903585671038,-0.236327386071256
"P62717","60S ribosomal protein L18a","Rpl18a","Rpl18a",2.02588740408919e-16,8.02773678210809e-16,1.36444559347335,0.448314869078096
"O89112","LanC-like protein 1","Lancl1","Lancl1",2.04033201344454e-16,8.07937565988635e-16,0.863518527846239,-0.211700962014318
"Q62189","U1 small nuclear ribonucleoprotein A","Snrpa","Snrpa",2.04725389398982e-16,8.10117492445244e-16,0.845888609338196,-0.241460400024378
"Q4VBE8","WD repeat-containing protein 18","Wdr18","Wdr18",2.04995578346922e-16,8.10625668732849e-16,0.821912458271525,-0.282943353952648
"Q3UF95","Large proline-rich protein BAG6","Bag6","Bag6",2.07507468379824e-16,8.19991502554137e-16,1.09197422120128,0.126938798213753
"A0A0R4J098","DBIRD complex subunit ZNF326","Znf326;Zfp326","Znf326",2.12176419275195e-16,8.37862407054949e-16,0.871616400576116,-0.198234752027826
"Q9R1Z7","6-pyruvoyl tetrahydrobiopterin synthase","Pts","Pts",2.17601075523225e-16,8.58690786640305e-16,0.693490925955797,-0.528051089287608
"Q8CFV9","Riboflavin kinase","Rfk","Rfk",2.19362298103957e-16,8.65043876247188e-16,0.827985247012235,-0.272323032781005
"Q542M2","Coatomer subunit zeta-1","Copz1","Copz1",2.22378920579531e-16,8.76335401704863e-16,0.841543958281189,-0.248889461789762
"Q9CZD3","Glycine--tRNA ligase","Gars","Gars",2.22802365469418e-16,8.77399397902295e-16,1.10933643215204,0.149696962785615
"Q80X31","Sodium/hydrogen exchanger;Sodium/hydrogen exchanger 1","Slc9a1","Slc9a1",2.31935330884667e-16,9.12736560219218e-16,0.854318246816084,-0.227154498606448
"Q9CV53","Glycine cleavage system H protein, mitochondrial","Gcsh","Gcsh",2.36228557590443e-16,9.28992360592953e-16,1.20839869188972,0.273096527439638
"Q9ERD7","Tubulin beta-3 chain","Tubb3","Tubb3",2.37387498830744e-16,9.32908397466799e-16,1.32318571449238,0.404015563939951
"Q8BLI4","Dermatan-sulfate epimerase","Dse","Dse",2.4233014935503e-16,9.51678429953339e-16,1.5436013397415,0.626300201154014
"Q4KL82","Replication factor C subunit 2","Rfc2","Rfc2",2.47001176286661e-16,9.69356709682311e-16,1.27525541101489,0.350786222223025
"A0A140LIT9","Microtubule-associated protein 6","Map6","Map6",2.76818280733426e-16,1.08562889522204e-15,1.29197539213454,0.369578591716392
"Q3TMV8","DCN1-like protein;DCN1-like protein 1","Dcun1d1","Dcun1d1",2.77256528346069e-16,1.08660235029666e-15,0.861082827699465,-0.215776077516166
"F8VQC1","Signal recognition particle subunit SRP72","Srp72","Srp72",2.78179883441678e-16,1.08947436542433e-15,1.09090339616125,0.125523350928434
"Q9EPK2-3","Protein XRP2","Rp2","Rp2",2.87282117004473e-16,1.12435259755755e-15,1.21756870396749,0.28400318181615
"Q2M4G8","Protein-tyrosine-phosphatase;Tyrosine-protein phosphatase non-receptor type 9","Ptpn9","Ptpn9",2.88890943858789e-16,1.12987579821105e-15,0.79895860250404,-0.323807342058738
"D2CGM4","Interferon-induced helicase C domain-containing protein 1","Ifih1","Ifih1",2.95073449438302e-16,1.15326724804389e-15,1.28569053991417,0.362543434067933
"Q9CW79","Golgin subfamily A member 1","Golga1","Golga1",2.96096968879429e-16,1.15647709566433e-15,0.844017505357426,-0.24465517340698
"A2RTT4","Ubiquitin-conjugating enzyme E2 N","Ube2n","Ube2n",2.98044755070763e-16,1.16329004061066e-15,0.885746690607613,-0.175033924837767
"P49817","Caveolin-1;Caveolin","Cav1","Cav1",3.00820297660477e-16,1.17270630663471e-15,0.677680377007702,-0.561323097676828
"Q3TXV4","Ras-related protein Rab-31","Rab31","Rab31",3.00867462720029e-16,1.17270630663471e-15,1.2184059193843,0.284994856003531
"B1AWE0","Clathrin light chain A","Clta","Clta",3.03113043511572e-16,1.18065421171605e-15,0.865785641502073,-0.207918220307902
"P23242","Gap junction alpha-1 protein;Gap junction protein","Gja1","Gja1",3.05607765934646e-16,1.18956106576876e-15,0.780727496341087,-0.357109014227822
"Q9JKX4","Protein AATF","Aatf","Aatf",3.06354866108812e-16,1.19165790776203e-15,1.36667121079764,0.450666205924922
"Q9CZ30","Obg-like ATPase 1","Ola1","Ola1",3.10874487043076e-16,1.20841625894787e-15,0.880853860351658,-0.183025408811422
"Q9D6N1","Carbonic anhydrase 13","Ca13","Ca13",3.13957923009717e-16,1.21957296451736e-15,1.39040910602396,0.475509435749262
"Q8K4J6","MKL/myocardin-like protein 1","Mkl1","Mkl1",3.23418829963947e-16,1.25547105888245e-15,0.90077396488851,-0.150762965147995
"Q6DFW4","Nucleolar protein 58","Nop58","Nop58",3.24050106508603e-16,1.257068187935e-15,0.853885178515281,-0.227886010432331
"Q9CVI1","Ribosyldihydronicotinamide dehydrogenase [quinone]","Nqo2","Nqo2",3.38142089871268e-16,1.31084506432807e-15,0.823636913557239,-0.279919605115632
"P51125","Calpastatin","Cast","Cast",3.41004266105633e-16,1.32084196126635e-15,1.13666177007187,0.184803023594354
"Q9D7N3","28S ribosomal protein S9, mitochondrial","Mrps9","Mrps9",3.41182857081218e-16,1.32084196126635e-15,1.18405531519499,0.243736480538987
"D3YXK2","Scaffold attachment factor B1","Safb","Safb",3.4214171949117e-16,1.3236578836607e-15,0.876761254630526,-0.189744049996178
"Q1HFZ0","tRNA (cytosine(34)-C(5))-methyltransferase","Nsun2","Nsun2",3.45934169506848e-16,1.33742500421917e-15,1.30449130068213,0.38348732322428
"A2ACV6","Protein SOGA1;N-terminal form;C-terminal 80 kDa form","Soga1","Soga1",3.48412452981695e-16,1.34609622037117e-15,1.24480206073337,0.315916353778125
"Q3UVJ7","Peroxisomal 2,4-dienoyl-CoA reductase","Decr2","Decr2",3.70660397556495e-16,1.43108450589334e-15,1.22734358582461,0.295539177425013
"Q9ER41","Torsin-1B","Tor1b","Tor1b",3.80913763814242e-16,1.46967942070839e-15,1.12733755659022,0.172919563692927
"E9QQ10","A-kinase anchor protein 9","Akap9","Akap9",3.87232827676283e-16,1.49305280421645e-15,0.91853373729623,-0.122595383092282
"O55033","Cytoplasmic protein NCK2","Nck2","Nck2",3.89407746113912e-16,1.50042688158986e-15,0.864337628992166,-0.210333124483329
"E9Q3Y4","Lipopolysaccharide-responsive and beige-like anchor protein","Lrba","Lrba",3.95264436683058e-16,1.52196770973315e-15,0.75299624636623,-0.409285421706391
"Q8BYY4","Tetratricopeptide repeat protein 39B","Ttc39b","Ttc39b",3.96329265264386e-16,1.52504087401195e-15,1.18963828050495,0.250522976684286
"Q3U6C0","","Parp10","Parp10",4.15632280974778e-16,1.59824168299515e-15,1.21918698315793,0.285919404865005
"A2VDG1","Protein argonaute;Protein argonaute-1","Ago1","Ago1",4.20354119080928e-16,1.61531240114566e-15,0.828609967974141,-0.271234919199301
"A0A0R4J0T8","ADP-ribosylation factor GTPase-activating protein 3","Arfgap3","Arfgap3",4.2335290102887e-16,1.62574337681872e-15,1.16386818746426,0.218927676751599
"P35235","Tyrosine-protein phosphatase non-receptor type 11","Ptpn11","Ptpn11",4.3063169254236e-16,1.65258524695115e-15,1.06866769995993,0.095813319711747
"E9PWF0","Thrombospondin-3","Thbs3","Thbs3",4.41755250946917e-16,1.69413583159924e-15,1.56145542316161,0.642891383510482
"Q571M3","Leucine-rich repeat-containing protein 1","Lrrc1","Lrrc1",4.42721725214719e-16,1.69670430615132e-15,0.81987869704859,-0.286517619439407
"Q99M31","Heat shock 70 kDa protein 14","Hspa14","Hspa14",4.4961739120681e-16,1.72197738976593e-15,1.18490776804985,0.244774765658829
"Q8CJH3","Plexin-B1","Plxnb1","Plxnb1",4.62838707156116e-16,1.77142685911558e-15,0.751214611421241,-0.41270297063375
"Q9DBC0","Selenoprotein O","Selo","Selo",4.73254980493606e-16,1.81008159094478e-15,0.885565563284126,-0.175328973315753
"Q14C26","ER membrane protein complex subunit 7","Emc7","Emc7",4.7517964705958e-16,1.81622808949644e-15,1.20286897606193,0.266479503793837
"Q544B1","Aldehyde dehydrogenase, mitochondrial","Aldh2","Aldh2",4.81643224371913e-16,1.83970337806185e-15,1.10084124966172,0.138606435442824
"Q62210","Baculoviral IAP repeat-containing protein 2","Birc2","Birc2",4.87560165292061e-16,1.86106076444593e-15,0.781183585331862,-0.356266460062455
"Q8BFR4","N-acetylglucosamine-6-sulfatase","Gns","Gns",4.93704634230824e-16,1.88325757073506e-15,1.69295989910712,0.759547800732393
"Q8BVF2","Phosducin-like protein 3","Pdcl3","Pdcl3",5.18729848184246e-16,1.97739818127834e-15,1.17222237888265,0.229246285184981
"Q3TWL2","Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase","Tmem55b","Tmem55b",5.24643589905807e-16,1.99860895874844e-15,1.35285754919353,0.436009936955573
"Q9D1D4","Transmembrane emp24 domain-containing protein 10","Tmed10","Tmed10",5.25890491242611e-16,2.00202518570256e-15,1.33271696426643,0.41437042063234
"Q60855","Receptor-interacting serine/threonine-protein kinase 1","Ripk1","Ripk1",5.34670071779254e-16,2.03409412537177e-15,0.89858447537275,-0.154273957904957
"Q8CIV2","Membralin","Tmem259","Tmem259",5.57971453935538e-16,2.12133030159801e-15,1.52088467826854,0.604910764240835
"Q3UA06","Pachytene checkpoint protein 2 homolog","Trip13","Trip13",5.67635613829148e-16,2.15663816602995e-15,2.18627376508595,1.1284740665187
"Q80YP1","Arginyl-tRNA--protein transferase 1","Ate1","Ate1",5.78485514715704e-16,2.19640117738672e-15,0.841871619818878,-0.248327846835458
"E9PYZ4","Tripartite motif-containing protein 34A","Trim34a;Trim34b","Trim34a",5.83588737844211e-16,2.21430683675726e-15,1.50179041419361,0.586683488284013
"Q9EST5","Acidic leucine-rich nuclear phosphoprotein 32 family member B","Anp32b","Anp32b",5.85697725843404e-16,2.22083527610914e-15,0.655657524173312,-0.608985659914755
"E9QP99","","Golga3","Golga3",5.98602306840654e-16,2.2682624191616e-15,1.07212147466159,0.100468376843499
"A2A8L5","Receptor-type tyrosine-protein phosphatase F","Ptprf","Ptprf",6.03109467759449e-16,2.28382777261492e-15,0.842826157015921,-0.246693006157425
"J3QNE8","Putative sodium-coupled neutral amino acid transporter 10","Slc38a10","Slc38a10",6.08465145370403e-16,2.3025835216598e-15,1.28210023237159,0.358509053760718
"G3X8U3","","2210016F16Rik","2210016F16Rik",6.15906573508461e-16,2.32920224029192e-15,0.877051887498033,-0.189265898030682
"E9PXX7","Thioredoxin domain-containing protein 5","Txndc5","Txndc5",6.18801967085809e-16,2.33860518691121e-15,0.917817101539305,-0.123721406380707
"Q62261","Spectrin beta chain, non-erythrocytic 1","Sptbn1","Sptbn1",6.30531983856387e-16,2.38136187826342e-15,0.854039300173989,-0.227625635273956
"P54822","Adenylosuccinate lyase","Adsl","Adsl",6.32966333125209e-16,2.38897788304287e-15,1.07728542964311,0.107400546422194
"Q9JKN1","Zinc transporter 7","Slc30a7","Slc30a7",6.4253513111562e-16,2.42349332435298e-15,1.2898353677505,0.367186934418128
"Q9JHF5","V-type proton ATPase subunit a","Tcirg1","Tcirg1",6.44266277745199e-16,2.42842094670208e-15,1.25107116214502,0.323163853735396
"Q99JI4","26S proteasome non-ATPase regulatory subunit 6","Psmd6","Psmd6",6.54010955379275e-16,2.46352743271324e-15,1.09359348773493,0.129076556944229
"P06801","NADP-dependent malic enzyme;Malic enzyme","Me1","Me1",6.75990971158846e-16,2.54464540690341e-15,1.10193614341301,0.140040622955671
"A0A1D5RLL3","Protein EFR3 homolog A","Efr3a","Efr3a",6.94265680865413e-16,2.6117178705187e-15,1.1704664174348,0.227083541801223
"Q14AY4","Mitogen-activated protein kinase kinase kinase 5","Map3k5","Map3k5",6.97047544600648e-16,2.62045881658548e-15,0.62720915327803,-0.672981481077634
"Q14AZ9","Zinc-binding alcohol dehydrogenase domain-containing protein 2","Zadh2","Zadh2",7.07124670398027e-16,2.65659583793424e-15,1.17959804072963,0.238295331249158
"Q9CQF3","Cleavage and polyadenylation specificity factor subunit 5","Nudt21","Nudt21",7.22012986988558e-16,2.71074869310609e-15,0.857714449373953,-0.221430669819727
"Q8CHS8-3","Vacuolar protein sorting-associated protein 37A","Vps37a","Vps37a",7.79660384739384e-16,2.92526120730958e-15,0.767554829468678,-0.381658283326763
"Q56A13","COMM domain-containing protein 7","Commd7","Commd7",7.80658250465701e-16,2.92708450895926e-15,0.809307829162526,-0.30523954286789
"Q9D8T2","Gasdermin-D","Gsdmdc1","Gsdmdc1",7.81434290572448e-16,2.92807422902572e-15,1.16105858637481,0.215440771634908
"Q9DC23","DnaJ homolog subfamily C member 10","Dnajc10","Dnajc10",7.85640029066241e-16,2.94190549194549e-15,1.11676535025114,0.159326085023083
"A2RS22","Coronin;Coronin-1B","Coro1b","Coro1b",8.00122724324228e-16,2.99417652989917e-15,0.82295153966123,-0.281120616304673
"Q3TX60","RalA-binding protein 1","Ralbp1","Ralbp1",8.27063715525626e-16,3.0929694737577e-15,0.895109558077795,-0.159863821200727
"Q3UQ84","Threonine--tRNA ligase, mitochondrial","Tars2","Tars2",8.27718627962018e-16,3.09339549979531e-15,1.32090693080754,0.401528819959028
"Q52L87","Tubulin alpha-1C chain;Tubulin alpha-8 chain","Tuba1c;Tuba8","Tuba1c",8.30793168262741e-16,3.10285782895255e-15,1.31355657343879,0.393478337100365
"Q9R1P0","Proteasome subunit alpha type-4;Proteasome subunit alpha type","Psma4","Psma4",8.45072375313878e-16,3.15412783423287e-15,0.867744663568311,-0.204657507051484
"E0CZ22","","Mroh1","Mroh1",8.483050947357e-16,3.16412820071672e-15,0.750716673949984,-0.413659568254123
"A0A0R4J046","CCAAT/enhancer-binding protein zeta","Cebpz","Cebpz",8.95911610504245e-16,3.33951928869835e-15,1.32690186031653,0.408061670730361
"B2RVQ7","Zinc finger protein 706","Zfp706;Znf706","Zfp706",8.99784609648338e-16,3.35177094330241e-15,0.77043389455526,-0.376256920222182
"Q5F1Z8","Ganglioside GM2 activator","Gm2a","Gm2a",9.46269483106409e-16,3.52263600547034e-15,0.67236789522283,-0.572677255662174
"Q541E2","Glutathione synthetase","Gss","Gss",9.70294348165438e-16,3.60972223995444e-15,0.878712790577942,-0.186536400870327
"G3X9B1","","Heatr1","Heatr1",9.94402011147572e-16,3.69700305574891e-15,1.24763639295703,0.319197541162999
"P16332","Methylmalonyl-CoA mutase, mitochondrial","Mut","Mut",9.95129343241383e-16,3.69730317391438e-15,0.909579883957868,-0.136727746588531
"Q91YU6","Leucine zipper putative tumor suppressor 2","Lzts2","Lzts2",1.00492477875756e-15,3.73127265255565e-15,0.800599442871076,-0.320847483118213
"Q9CXW3","Calcyclin-binding protein","Cacybp","Cacybp",1.00570148270372e-15,3.73173334075266e-15,0.82460626502484,-0.278222672606409
"Q91X96","Guanine nucleotide exchange factor MSS4","Rabif","Rabif",1.01247579250155e-15,3.75443358075477e-15,0.809226839896866,-0.30538392384936
"Q8BTX5","Eukaryotic translation initiation factor 3 subunit H","Eif3h","Eif3h",1.0232350760469e-15,3.79187178537666e-15,0.903592939379055,-0.146255097244701
"Q6PD19","UPF0668 protein C10orf76 homolog","",NA,1.03274319944554e-15,3.82462798862022e-15,0.871183160716367,-0.198952026720718
"Q9Z1B3","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1;Phosphoinositide phospholipase C","Plcb1;mKIAA0581","Plcb1",1.04001406945676e-15,3.84906177938754e-15,0.778409090277484,-0.361399536847385
"Q91V61","Sideroflexin-3","Sfxn3","Sfxn3",1.04836349793298e-15,3.8774530926137e-15,0.774292189703411,-0.369050005146807
"Q8VDI7","Ubiquitin-associated domain-containing protein 1","Ubac1","Ubac1",1.05196038665441e-15,3.88824142914668e-15,1.22418979700896,0.291827249187587
"P97450","ATP synthase-coupling factor 6, mitochondrial","Atp5j","Atp5j",1.05479056893112e-15,3.89618376818357e-15,1.24207427323568,0.312751446042252
"A0A0R4J1K1","CCR4-NOT transcription complex subunit 4","Cnot4","Cnot4",1.06524410202973e-15,3.93225679496835e-15,0.801438664054751,-0.319335983054125
"Q5QNU0","Nuclear pore complex protein Nup88","Nup88","Nup88",1.10010903142667e-15,4.05833770432111e-15,0.876336135074473,-0.190443746306178
"P27773","Protein disulfide-isomerase A3","Pdia3","Pdia3",1.12692804345243e-15,4.15459352189619e-15,0.900519972778726,-0.15116982063335
"Q80U35","Rho guanine nucleotide exchange factor 17","Arhgef17","Arhgef17",1.16800555142931e-15,4.30325756641287e-15,0.912219153436771,-0.132547632784055
"E9PYG6","","Rasa1","Rasa1",1.20453351980136e-15,4.43497917979662e-15,1.15010033546892,0.201759728273186
"Q8K400","Syntaxin-binding protein 5","Stxbp5","Stxbp5",1.22095009235556e-15,4.49253064870597e-15,1.28138204655094,0.35770068215034
"Q91V28","6-phosphogluconate dehydrogenase, decarboxylating","Pgd","Pgd",1.29835207759366e-15,4.7742618518846e-15,0.872011934398408,-0.197580214954452
"Q6HAA1","GA-binding protein alpha chain","Gabpa","Gabpa",1.31632946901896e-15,4.83725700761596e-15,0.893769787816045,-0.162024816885974
"Q3TSX8","Mitochondrial import receptor subunit TOM70","Tomm70a","Tomm70a",1.33011662312477e-15,4.88478282018459e-15,1.18493882286115,0.244812576226336
"Q03146","Epithelial discoidin domain-containing receptor 1","Ddr1","Ddr1",1.36808627039958e-15,5.02099954694789e-15,0.820362913555644,-0.285665822034414
"Q9JJU8","SH3 domain-binding glutamic acid-rich-like protein","Sh3bgrl","Sh3bgrl",1.39593475268403e-15,5.11991976641904e-15,0.861173817255164,-0.215623637772315
"A0A0R4J2B6","Retinoblastoma-binding protein 5","Rbbp5","Rbbp5",1.40799671409881e-15,5.16084949436985e-15,0.866594057823755,-0.206571750704988
"A0A0G2JEP4","Leucine-rich repeat flightless-interacting protein 2","Lrrfip2","Lrrfip2",1.41096401244251e-15,5.16841269900465e-15,0.906611154431978,-0.141444183448703
"Q9QXB9","Developmentally-regulated GTP-binding protein 2","Drg2","Drg2",1.42387829833058e-15,5.21237907160964e-15,1.14411049371946,0.194226388692641
"Q3UG07","72 kDa type IV collagenase;PEX","Mmp2","Mmp2",1.42843781827888e-15,5.2257245328974e-15,6.29222403090293,2.65357003796892
"Q3UM44","Vesicle-associated membrane protein 5","Vamp5","Vamp5",1.44349106133791e-15,5.27741808742338e-15,0.756896831680753,-0.401831426863794
"Q8BIA4","F-box/WD repeat-containing protein 8","Fbxw8","Fbxw8",1.63864507569612e-15,5.98707510723987e-15,1.32804317094157,0.409302045397928
"Q9D142","Uridine diphosphate glucose pyrophosphatase","Nudt14","Nudt14",1.63998968550986e-15,5.98816157199577e-15,0.805391890543614,-0.312237148965023
"Q8WUR0","Protein C19orf12 homolog","1600014C10Rik","1600014C10Rik",1.66364403805414e-15,6.07065514332709e-15,0.795629979876338,-0.329830455965541
"Q921C5","Protein bicaudal D homolog 2","Bicd2","Bicd2",1.69612517849092e-15,6.1852319965632e-15,0.885386212738421,-0.175621186968611
"B7ZN44","Stromal interaction molecule 2","Stim2","Stim2",1.70689056384438e-15,6.22052278142903e-15,1.30834789567714,0.387746211044338
"Q8VDI9","Alpha-1,2-mannosyltransferase ALG9","Alg9","Alg9",1.71108159093608e-15,6.23182454584235e-15,1.30165181704276,0.380343589053805
"F6Z4F8","Methylenetetrahydrofolate reductase","Mthfr","Mthfr",1.74005875285713e-15,6.33332651103569e-15,0.729349685959485,-0.455317415806164
"G3UYZ1","Immunoglobulin superfamily member 8","Igsf8","Igsf8",1.76947462548527e-15,6.43629510720404e-15,1.17651570488216,0.234520578704484
"A4FUS1","40S ribosomal protein S16","Rps16","Rps16",1.80887063908184e-15,6.57541151574695e-15,1.27029782910595,0.34516678534397
"P99028","Cytochrome b-c1 complex subunit 6, mitochondrial","Uqcrh","Uqcrh",1.82645733160956e-15,6.63512263160321e-15,1.26318581733555,0.337066878262548
"G5E8J0","Neurogenic locus notch homolog protein 2;Notch 2 extracellular truncation;Notch 2 intracellular domain","Notch2","Notch2",1.83600861645937e-15,6.66558556756487e-15,1.15938528025408,0.213360074148175
"Q62018","RNA polymerase-associated protein CTR9 homolog","Ctr9","Ctr9",1.84347613656858e-15,6.68844958686494e-15,0.841085050516482,-0.249676401714513
"Q8K1H7","T-complex protein 11-like protein 2","Tcp11l2","Tcp11l2",1.86771078745873e-15,6.77208007779898e-15,0.833097515521065,-0.263442719435066
"Q8CCJ3","E3 UFM1-protein ligase 1","Ufl1","Ufl1",1.86994487810096e-15,6.77588391190194e-15,1.09049773769065,0.12498677701593
"Q68FL0","Sodium/calcium exchanger 1","Slc8a1","Slc8a1",1.88053244309165e-15,6.80993319163905e-15,0.685374056171793,-0.545036513098406
"Q3U2G9","N-acetyl-D-glucosamine kinase","Nagk","Nagk",1.88653199982344e-15,6.82733542720914e-15,0.820161584130647,-0.286019924597217
"Q8BRQ9","Sideroflexin;Sideroflexin-5","Sfxn5","Sfxn5",1.89360737087792e-15,6.8486065443896e-15,1.27617774487133,0.351829280345571
"E9QAE3","","Btaf1","Btaf1",1.90142671315311e-15,6.87253978875442e-15,0.856022777288204,-0.224278910125952
"Q6TEK5","Vitamin K epoxide reductase complex subunit 1-like protein 1","Vkorc1l1","Vkorc1l1",1.97547927998748e-15,7.13568573781959e-15,1.40769535739396,0.493335150785693
"P11440","Cyclin-dependent kinase 1","Cdk1","Cdk1",1.9873124594724e-15,7.17389687074697e-15,1.58265916111392,0.662350592483555
"Q9DB26","Phytanoyl-CoA dioxygenase domain-containing protein 1","Phyhd1","Phyhd1",1.98933364951802e-15,7.17666233939686e-15,0.714375673546229,-0.485245141320391
"Q6PDI9","Interleukin-6 receptor subunit beta","Il6st;il6st","Il6st",2.02206601838964e-15,7.29014722140729e-15,1.1881522363984,0.248719698618403
"P63328-2","Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform;Serine/threonine-protein phosphatase","Ppp3ca","Ppp3ca",2.02947800315235e-15,7.31225911910847e-15,0.878818812155421,-0.186362342203041
"Q61550","Double-strand-break repair protein rad21 homolog","Rad21","Rad21",2.09936120310353e-15,7.55928675021788e-15,0.830153501551435,-0.268549968727391
